technology_mode,year,published,pollutant,value_kg,unit,index_2019_100,ratio_to_2019,signal,signal_interpretation,accounting_method
historical,2023,1,ASBEST,328.43548729011053,kg,104.68251990380624,1.0468251990380624,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2023,1,PHARMA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CO2,3888583433413.3174,kg,100.90461503215786,1.0090461503215786,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CH4,20710692597.786667,kg,103.57420977119958,1.0357420977119958,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,N2O,1289604101.477801,kg,103.55670067269172,1.0355670067269171,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,FGAS,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PM25,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PM10,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,NOX,4635907549.199088,kg,98.02352306743953,0.9802352306743953,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,SO2,1466996722.1823022,kg,98.4214732690249,0.984214732690249,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CO,7769909868.376317,kg,104.59286950589902,1.04592869505899,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,VOC,3907912083.7741756,kg,102.38692833358631,1.0238692833358631,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,NH3_AIR,3090813851.4882717,kg,103.8578126390763,1.038578126390763,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,H2S,7332441.943723806,kg,92.69274073572483,0.9269274073572482,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,BENZ,39158582.05132615,kg,102.71354540223278,1.0271354540223279,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,TXYL,142573429.44338685,kg,105.71774361054412,1.0571774361054411,arancione,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,MEOH,63925602.094178446,kg,94.8268393572598,0.9482683935725981,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,FORM,62203520.79320701,kg,99.48382616833113,0.9948382616833114,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,STYR,11847998.454715146,kg,87.28594220948106,0.8728594220948106,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,ETO,92670.8928549248,kg,96.32940799404341,0.963294079940434,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PHEN,3451083.1489010914,kg,97.49975485599676,0.9749975485599676,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CYAN,3984851.8642197005,kg,89.55535882077626,0.8955535882077627,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CL2,968044.1227711459,kg,96.64913828508512,0.9664913828508511,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,HCL,13691283.053266682,kg,94.12189645103378,0.9412189645103377,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,H2SO4,23523322.274961725,kg,100.06159259635947,1.0006159259635947,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,HF,3216503.6065088836,kg,99.32959318514968,0.9932959318514968,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,DIOX,1.7092632194958048,kg,95.79921465133792,0.9579921465133792,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PFAS,503.31299869907656,kg,84.53511871805057,0.8453511871805057,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CHL_SOLV,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PB,187691175.68864822,kg,90.3879839920631,0.9038798399206309,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,HG,866997.2535008576,kg,90.47858450663973,0.9047858450663974,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,AS,41445769.60030465,kg,90.34169702375836,0.9034169702375836,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CD,55762.12003095623,kg,99.31895493703212,0.9931895493703212,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CR,727478.3843530411,kg,95.70869976268489,0.9570869976268489,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,NI,1435378.6850373175,kg,92.55757793146681,0.9255757793146681,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,MN,10847613.140008695,kg,91.18842173182135,0.9118842173182136,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,CU,2877842.94984471,kg,93.07665340849407,0.9307665340849407,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,ZN,102355001.93485875,kg,90.48714306688296,0.9048714306688297,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,SE,247945.61894051373,kg,94.54095719562088,0.9454095719562088,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,COB,154709.9621043089,kg,92.77126607811095,0.9277126607811095,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,SB,103696.53948236993,kg,92.60955156905726,0.9260955156905726,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,BE,18779.372680393895,kg,101.24624282917188,1.0124624282917187,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,TN,1576324664.4524148,kg,103.98193819532713,1.0398193819532713,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,NO3,54170688.36723584,kg,95.83087457164268,0.9583087457164269,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,NH3_W,399577.46673439245,kg,92.14129337201665,0.9214129337201665,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,TP,267075387.28176424,kg,103.71827173715849,1.0371827173715849,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,BOD,56893459.36395216,kg,98.33420018555988,0.9833420018555988,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,COD,63173061.08317131,kg,90.7656083641062,0.907656083641062,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,TSS,523558466.8780125,kg,96.76889309685465,0.9676889309685466,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,OIL,20049748.79710145,kg,100.2043226809629,1.002043226809629,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,TDS,3655103711.034207,kg,94.5594231683285,0.9455942316832849,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PATH,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,THERM,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PEST,20450493.29352341,kg,104.0843737390479,1.040843737390479,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,SILICA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,ASBEST,319.6913934071597,kg,101.89550748473044,1.0189550748473044,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2024,0,PHARMA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO2,3761176367820.5557,kg,97.59853683526295,0.9759853683526295,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CH4,20250333193.678913,kg,101.27195158905184,1.0127195158905185,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,N2O,1279053084.0868428,kg,102.70944177478982,1.0270944177478982,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,FGAS,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM25,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM10,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NOX,4418740169.19852,kg,93.43164726813487,0.9343164726813487,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SO2,1416371472.0269282,kg,95.02500235019917,0.9502500235019917,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO,7455752134.632162,kg,100.36390682725755,1.0036390682725755,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,VOC,3790697802.5769157,kg,99.31592521188195,0.9931592521188195,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_AIR,3072665015.207528,kg,103.24797376535857,1.0324797376535857,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2S,7080454.2704930995,kg,89.50724970250018,0.8950724970250018,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BENZ,37757049.29110921,kg,99.03730404572576,0.9903730404572576,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TXYL,138110593.2966776,kg,102.40856482894638,1.0240856482894638,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MEOH,61646343.19106675,kg,91.44580091916178,0.9144580091916178,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,FORM,58897271.123750046,kg,94.19604883368743,0.9419604883368743,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,STYR,11264325.75509357,kg,82.98593983159878,0.8298593983159879,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ETO,89981.21060146028,kg,93.53354090798939,0.9353354090798939,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PHEN,3293613.1549090818,kg,93.05092382267752,0.9305092382267752,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CYAN,3858423.3376832716,kg,86.71401052353687,0.8671401052353687,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CL2,917486.5048356678,kg,91.60148591855584,0.9160148591855584,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HCL,12858040.72311571,kg,88.39370077996584,0.8839370077996584,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2SO4,23022062.33326317,kg,97.9293738780663,0.9792937387806631,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HF,3097951.4573890916,kg,95.66855679785483,0.9566855679785483,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,DIOX,1.6122091263763505,kg,90.35961600234566,0.9035961600234566,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PFAS,187.41623413496706,kg,31.477934492532057,0.31477934492532056,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CHL_SOLV,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PB,167335342.76062962,kg,80.58505802022617,0.8058505802022617,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HG,774072.860173691,kg,80.78112867222865,0.8078112867222865,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,AS,36960159.76493419,kg,80.56415860133636,0.8056415860133636,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CD,53720.93731166407,kg,95.68336621832698,0.9568336621832698,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CR,694879.2446199609,kg,91.41988329151253,0.9141988329151253,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NI,1323729.4440787334,kg,85.3580957120798,0.8535809571207981,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MN,9972317.66521742,kg,83.83041477996599,0.8383041477996599,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CU,2612944.898379921,kg,84.50918654026069,0.8450918654026068,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ZN,91427120.9241509,kg,80.82632812143348,0.8082632812143348,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SE,229010.84387333278,kg,87.32118147712133,0.8732118147712132,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COB,148106.64292052167,kg,88.81160974657624,0.8881160974657624,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SB,94990.67688287242,kg,84.83449913832145,0.8483449913832145,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BE,18350.286060184026,kg,98.93288503581635,0.9893288503581635,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TN,1567503637.996601,kg,103.40006096633232,1.0340006096633232,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NO3,53043737.03480486,kg,93.8372367752314,0.938372367752314,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_W,386749.7857379716,kg,89.18327091986589,0.8918327091986589,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TP,264712088.97902143,kg,102.80048886673154,1.0280048886673154,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BOD,54677579.11680725,kg,94.50429048687077,0.9450429048687077,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COD,58682384.8275941,kg,84.31350749523929,0.8431350749523929,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TSS,470500198.67260367,kg,86.96217577932201,0.86962175779322,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,OIL,19144196.84386866,kg,95.67856921420463,0.9567856921420462,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TDS,3329735012.136091,kg,86.14196666991084,0.8614196666991084,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PATH,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,THERM,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PEST,20348125.18517703,kg,103.56336330203033,1.0356336330203033,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SILICA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ASBEST,313.41651777807704,kg,99.89551108252944,0.9989551108252944,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PHARMA,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CO2,3657135759412.4263,kg,94.8987934148373,0.948987934148373,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CH4,19999271410.481495,kg,100.0163911737908,1.000163911737908,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,N2O,1267940451.3666992,kg,101.81708451649114,1.0181708451649114,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,FGAS,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PM25,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PM10,0.0,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,NOX,4288082827.5688915,kg,90.66897506096912,0.9066897506096911,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,SO2,1377058808.7242873,kg,92.38749799734744,0.9238749799734743,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CO,6913586202.0495205,kg,93.06566378483082,0.9306566378483082,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,VOC,3641161395.2886415,kg,95.39808543246197,0.9539808543246197,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,NH3_AIR,3055067968.4019423,kg,102.65667617257226,1.0265667617257226,giallo,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,H2S,6815642.262116033,kg,86.15964040336182,0.8615964040336181,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,BENZ,35754517.76112742,kg,93.78463394253897,0.9378463394253898,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,TXYL,131073476.57412922,kg,97.19056520351653,0.9719056520351653,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,MEOH,59560189.70773905,kg,88.35121385611527,0.8835121385611526,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,FORM,56616401.01008721,kg,90.54818962882783,0.9054818962882782,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,STYR,10783960.136499522,kg,79.4470158703676,0.7944701587036759,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,ETO,86774.58061620504,kg,90.2003177284183,0.902003177284183,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PHEN,3208325.400222051,kg,90.64138026333102,0.9064138026333102,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CYAN,3771066.2170438794,kg,84.75075102205912,0.8475075102205912,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CL2,886494.883270551,kg,88.5072948090106,0.8850729480901061,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,HCL,12417499.93185088,kg,85.36516542819751,0.8536516542819752,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,H2SO4,22489449.65947505,kg,95.66378946132042,0.9566378946132043,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,HF,3009355.6072863936,kg,92.93260782183455,0.9293260782183456,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,DIOX,1.5592552504101846,kg,87.39170581014048,0.8739170581014047,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PFAS,177.86916055750208,kg,29.874433290760994,0.29874433290760993,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,CHL_SOLV,,kg,,,n.d.,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,PB,159835660.0287563,kg,76.97337409194911,0.7697337409194911,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,HG,739177.6329498158,kg,77.13951302407635,0.7713951302407636,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2026,0,AS,35301988.681899145,kg,76.9497489512859,0.769497489512859,verde,pressione aggregata relativa al 2019; non pericolosita,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
